PRISM Time Series Data
Location:  Lat: 44.2192   Lon: -114.9517   Elev: 1943m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2019-10-01 - 2023-04-01
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2023-Apr-17
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2021-09-28,0.00,-5.2,9.0,23.2,-9.6,1.07,25.71
2021-09-29,0.58,-10.7,-1.0,8.6,-4.9,0.02,6.73
2021-09-30,0.00,-11.0,1.3,13.6,-7.7,0.02,12.80
2021-10-01,0.00,-10.6,3.6,17.8,-7.6,0.26,17.42
2021-10-02,0.00,-8.2,5.8,19.9,-6.8,0.23,19.81
2021-10-03,0.00,-8.4,5.9,20.2,-6.8,0.36,19.97
2021-10-04,0.00,-8.4,6.9,22.3,-9.0,0.37,24.15
2021-10-05,0.00,-8.0,7.5,23.0,-9.0,2.33,24.81
2021-10-06,0.00,-5.9,8.3,22.5,-5.0,1.28,23.89
2021-10-07,0.71,0.4,8.8,17.2,-3.2,0.32,15.25
2021-10-08,1.70,0.7,7.0,13.3,1.4,0.12,9.81
2021-10-09,9.84,0.7,5.4,10.2,2.1,0.22,5.64
2021-10-10,0.28,-3.9,3.3,10.5,-0.2,0.12,7.06
2021-10-11,7.83,-2.1,4.6,11.4,-1.4,0.16,8.16
2021-10-12,1.92,-6.0,-2.5,1.0,-5.3,0.06,2.02
2021-10-13,0.00,-10.8,-5.4,-0.1,-7.7,0.31,2.27
2021-10-14,0.00,-9.7,-3.8,2.1,-7.1,0.44,3.10
2021-10-15,0.00,-4.9,-0.3,4.3,-6.0,0.67,4.36
2021-10-16,0.00,-7.7,1.8,11.2,-4.0,0.17,8.43
2021-10-17,0.00,-7.7,4.7,17.2,-3.9,0.12,15.14
2021-10-18,0.00,-7.5,4.4,16.4,-5.4,0.05,14.95
2021-10-19,0.00,-5.9,2.9,11.8,-2.8,0.05,8.49
2021-10-20,0.00,-6.2,4.1,14.3,-1.3,0.05,10.78
2021-10-21,0.00,0.9,6.7,12.4,-1.5,1.64,9.28
2021-10-22,0.00,1.2,8.4,15.5,-0.0,1.58,11.95
2021-10-23,5.34,-0.4,7.8,16.0,0.7,0.22,12.83
2021-10-24,0.89,-0.7,2.8,6.3,-0.3,0.22,4.38
2021-10-25,28.73,0.6,2.0,3.5,0.8,0.13,1.12
2021-10-26,14.00,-2.6,0.1,2.8,0.2,0.05,1.14
2021-10-27,0.75,-1.8,0.7,3.3,-2.1,0.39,2.85
2021-10-28,0.22,1.2,3.1,5.0,-1.4,1.06,3.82
2021-10-29,0.00,-1.8,4.1,10.0,1.6,0.09,4.72
2021-10-30,3.48,-1.8,6.4,14.7,1.5,0.19,10.53
2021-10-31,0.00,-0.7,6.5,13.7,1.9,0.06,7.63
2021-11-01,2.66,-0.2,4.8,9.7,1.2,0.11,4.30
2021-11-02,0.70,1.7,4.8,7.9,2.1,0.23,3.13
2021-11-03,0.02,-4.3,2.5,9.2,-1.2,0.16,5.59
2021-11-04,0.00,-4.4,2.7,9.8,-2.1,0.17,6.16
2021-11-05,3.42,-3.6,4.4,12.5,-0.3,0.01,8.09
2021-11-06,1.01,-3.1,4.3,11.8,-3.1,0.19,10.09
2021-11-07,3.52,-7.5,-1.0,5.6,-1.7,0.04,4.07
2021-11-08,0.00,-13.1,-6.4,0.4,-9.5,0.27,2.86
2021-11-09,0.76,-12.3,-6.1,0.0,-11.7,0.35,2.67
2021-11-10,8.89,-8.8,-3.7,1.4,-2.8,0.00,2.32
2021-11-11,0.68,-11.6,-5.4,0.8,-9.8,0.21,3.57
2021-11-12,0.74,-8.3,-2.5,3.3,-2.3,0.09,1.85
2021-11-13,2.20,-1.1,3.9,8.8,0.9,0.16,3.69
2021-11-14,0.00,-1.6,4.1,9.7,-1.0,0.17,6.54
2021-11-15,0.00,-4.1,4.6,13.3,-0.7,0.33,8.51
2021-11-16,1.52,-4.2,4.2,12.6,-3.4,0.25,11.33
2021-11-17,0.00,-13.2,-6.2,0.8,-13.7,0.26,4.82
2021-11-18,0.00,-13.9,-6.3,1.3,-14.4,0.30,4.73
2021-11-19,1.81,-8.5,-2.5,3.5,-6.9,0.33,4.42
2021-11-20,2.13,-4.9,-1.1,2.7,-0.9,0.01,1.00
2021-11-21,0.00,-13.1,-4.5,4.1,-8.7,0.24,4.49
2021-11-22,0.00,-13.1,-5.4,2.2,-10.2,0.31,3.62
2021-11-23,0.00,-13.0,-3.8,5.4,-11.0,0.15,5.00
2021-11-24,3.53,-16.4,-8.8,-1.2,-8.4,0.25,1.69
2021-11-25,0.00,-18.6,-9.6,-0.6,-12.9,0.08,2.69
2021-11-26,0.00,-17.6,-8.7,0.2,-10.8,0.18,2.53
2021-11-27,0.00,-5.6,-1.2,3.3,-3.1,0.11,2.55
2021-11-28,0.00,-2.1,2.5,7.1,-1.5,0.28,4.09
2021-11-29,0.00,-3.7,3.0,9.8,-0.5,0.21,4.86
2021-11-30,0.00,-7.5,1.5,10.5,-5.0,0.22,8.62
2021-12-01,0.00,-5.9,0.2,6.4,-3.9,0.34,4.91
2021-12-02,0.00,-3.2,3.3,9.8,-0.9,0.19,4.57
2021-12-03,0.00,-6.6,2.5,11.7,-2.1,0.09,7.41
2021-12-04,0.00,-7.1,0.9,9.0,-5.2,0.21,6.80
2021-12-05,0.00,-9.1,0.4,9.8,-6.4,0.03,8.93
2021-12-06,0.00,-7.5,-2.4,2.7,-10.0,0.93,4.31
2021-12-07,1.35,-9.1,-5.3,-1.5,-6.2,0.23,1.77
2021-12-08,0.00,-10.1,-3.0,4.1,-7.6,0.29,4.14
2021-12-09,0.00,-10.9,-3.0,4.9,-7.2,0.29,4.31
2021-12-10,0.00,-15.2,-9.2,-3.3,-13.3,0.19,2.56
2021-12-11,0.09,-19.5,-12.4,-5.2,-13.0,0.24,2.13
2021-12-12,5.29,-5.4,-3.8,-2.2,-7.5,0.71,1.71
2021-12-13,8.47,-3.0,-0.9,1.2,-3.8,0.53,3.05
2021-12-14,10.24,-1.6,-0.4,0.8,-2.8,0.36,1.79
2021-12-15,7.95,-25.4,-13.3,-1.2,-7.7,0.00,1.04
2021-12-16,0.68,-26.2,-18.4,-10.7,-17.0,0.13,0.62
2021-12-17,2.20,-12.1,-8.6,-5.2,-10.2,0.28,1.09
2021-12-18,0.05,-23.1,-13.1,-3.0,-15.7,0.15,2.40
2021-12-19,0.07,-18.4,-12.3,-6.1,-12.5,0.24,1.28
2021-12-20,10.43,-8.6,-3.8,1.0,-3.5,0.20,1.61
2021-12-21,0.20,-11.1,-2.9,5.2,-5.7,0.01,4.52
2021-12-22,0.00,-12.1,-5.8,0.5,-9.8,0.21,2.55
2021-12-23,4.67,-5.4,-2.0,1.3,-3.8,0.31,1.88
2021-12-24,13.00,-6.2,-2.9,0.4,-3.8,0.14,2.09
2021-12-25,1.65,-9.0,-5.8,-2.7,-9.8,0.34,1.95
2021-12-26,11.63,-8.7,-6.4,-4.1,-8.4,0.25,1.53
2021-12-27,6.42,-9.4,-8.8,-8.2,-12.7,0.37,0.80
2021-12-28,0.15,-19.9,-15.1,-10.2,-16.3,0.21,0.82
2021-12-29,2.21,-22.0,-17.2,-12.5,-18.2,0.08,0.31
2021-12-30,2.56,-24.4,-16.5,-8.6,-15.9,0.17,0.80
2021-12-31,3.87,-15.9,-11.0,-6.1,-12.0,0.37,1.20
2022-01-01,0.18,-35.5,-22.3,-9.0,-21.1,0.10,1.23
2022-01-02,0.00,-36.6,-25.8,-15.0,-23.6,0.06,0.63
2022-01-03,0.00,-22.9,-15.3,-7.8,-17.9,0.17,1.82
2022-01-04,6.28,-21.0,-10.1,0.7,-11.9,0.19,4.52
2022-01-05,4.72,-7.1,-3.9,-0.7,-9.3,0.30,2.55
2022-01-06,9.61,-5.5,-3.8,-2.0,-7.0,0.30,1.51
2022-01-07,5.35,-4.2,-0.7,2.8,-3.2,0.22,1.90
2022-01-08,6.49,-7.5,-3.0,1.5,-5.9,0.30,3.00
2022-01-09,0.00,-28.2,-15.2,-2.2,-16.9,0.11,2.95
2022-01-10,0.00,-30.7,-21.2,-11.7,-20.2,0.08,0.65
2022-01-11,0.00,-31.2,-21.2,-11.3,-19.5,0.01,0.41
2022-01-12,0.32,-21.2,-14.1,-7.1,-12.1,0.08,0.43
2022-01-13,0.00,-15.6,-8.7,-1.8,-11.1,0.14,1.26
2022-01-14,0.00,-14.9,-8.6,-2.3,-9.4,0.07,1.16
2022-01-15,0.00,-20.6,-12.5,-4.4,-14.0,0.16,1.05
2022-01-16,0.00,-21.3,-14.3,-7.4,-17.5,0.19,0.88
2022-01-17,0.00,-18.2,-11.2,-4.3,-15.0,0.22,1.77
2022-01-18,0.00,-15.7,-9.2,-2.7,-10.7,0.02,1.28
2022-01-19,0.00,-14.3,-7.4,-0.4,-11.0,0.28,2.69
2022-01-20,0.00,-20.3,-9.2,1.9,-13.9,0.14,3.22
2022-01-21,6.40,-14.2,-7.2,-0.2,-8.8,0.17,1.61
2022-01-22,0.00,-23.0,-12.0,-0.9,-12.6,0.16,2.65
2022-01-23,0.00,-23.3,-14.4,-5.6,-14.8,0.00,1.01
2022-01-24,0.00,-23.4,-14.1,-4.8,-17.0,0.19,1.83
2022-01-25,0.78,-21.7,-11.1,-0.5,-12.1,0.01,3.42
2022-01-26,0.00,-25.8,-16.1,-6.4,-17.8,0.01,1.35
2022-01-27,0.00,-24.8,-15.6,-6.5,-20.2,0.18,1.65
2022-01-28,0.00,-31.6,-20.5,-9.3,-23.6,0.01,1.56
2022-01-29,0.00,-32.2,-19.9,-7.5,-24.0,0.03,1.46
2022-01-30,0.00,-32.0,-17.6,-3.2,-23.4,0.06,2.68
2022-01-31,1.69,-30.4,-14.9,0.5,-16.9,0.11,4.01
2022-02-01,0.00,-26.2,-14.6,-3.1,-14.6,0.11,2.06
2022-02-02,0.00,-28.8,-18.0,-7.2,-20.0,0.06,1.97
2022-02-03,0.48,-29.8,-20.0,-10.2,-21.1,0.13,1.59
2022-02-04,0.00,-23.9,-14.1,-4.3,-16.0,0.06,2.17
2022-02-05,0.00,-24.6,-14.1,-3.5,-13.7,0.13,1.71
2022-02-06,0.00,-21.1,-9.5,2.1,-11.3,0.11,3.70
2022-02-07,0.00,-23.0,-11.9,-0.8,-16.0,0.03,3.21
2022-02-08,0.00,-23.9,-11.9,0.2,-15.8,0.05,4.07
2022-02-09,0.00,-18.2,-9.0,0.2,-11.7,0.20,4.06
2022-02-10,0.00,-8.5,-1.2,6.1,-3.3,0.03,3.63
2022-02-11,0.00,-9.6,-0.2,9.2,-7.7,0.19,7.80
2022-02-12,0.00,-17.5,-5.1,7.3,-16.7,0.19,8.14
2022-02-13,0.00,-22.4,-10.2,2.1,-16.1,0.02,5.78
2022-02-14,0.00,-21.7,-9.2,3.4,-13.4,0.08,5.25
2022-02-15,2.97,-12.8,-2.6,7.6,-7.4,0.27,6.94
2022-02-16,0.58,-7.1,-2.8,1.4,-11.1,0.41,4.00
2022-02-17,0.00,-13.1,-6.5,0.2,-12.2,0.43,3.30
2022-02-18,0.00,-19.2,-8.5,2.2,-13.3,0.04,5.00
2022-02-19,0.00,-17.5,-6.6,4.4,-11.3,0.05,4.99
2022-02-20,0.00,-13.4,-2.9,7.7,-9.7,0.41,6.92
2022-02-21,0.48,-14.2,-6.6,0.9,-10.8,0.30,3.39
2022-02-22,0.00,-21.5,-12.4,-3.3,-15.8,0.20,3.07
2022-02-23,0.00,-29.6,-16.6,-3.7,-19.9,0.12,2.99
2022-02-24,0.00,-30.5,-17.9,-5.3,-23.9,0.09,2.92
2022-02-25,0.86,-28.3,-18.3,-8.3,-19.5,0.15,1.32
2022-02-26,0.00,-29.2,-17.0,-4.9,-22.6,0.06,2.76
2022-02-27,0.00,-29.8,-16.7,-3.5,-21.4,0.14,3.15
2022-02-28,1.48,-22.2,-9.5,3.2,-10.4,0.19,3.93
2022-03-01,3.61,-1.0,3.4,7.7,-1.5,0.35,5.96
2022-03-02,1.62,-1.6,2.8,7.1,0.9,0.17,3.44
2022-03-03,0.00,-4.3,3.6,11.4,-2.6,0.01,8.42
2022-03-04,0.00,-4.8,3.2,11.3,-3.8,0.11,8.35
2022-03-05,0.00,-5.3,0.4,6.1,-4.0,0.25,4.77
2022-03-06,0.00,-13.2,-5.6,2.0,-9.5,0.49,3.47
2022-03-07,0.33,-17.1,-9.4,-1.8,-13.3,0.23,3.11
2022-03-08,0.00,-16.9,-9.2,-1.5,-11.8,0.28,2.10
2022-03-09,1.36,-12.9,-5.9,1.1,-9.4,0.26,3.31
2022-03-10,0.00,-23.1,-14.3,-5.5,-17.1,0.16,2.27
2022-03-11,0.00,-24.7,-13.5,-2.3,-20.3,0.17,3.85
2022-03-12,0.13,-13.5,-5.7,2.1,-9.8,0.61,3.57
2022-03-13,3.81,-9.2,-0.0,9.1,-6.1,0.00,7.93
2022-03-14,1.44,-11.2,-4.7,1.9,-6.7,0.02,3.26
2022-03-15,0.20,-10.4,-2.1,6.2,-5.9,0.41,5.36
2022-03-16,4.38,-5.5,-0.2,5.2,-2.3,0.14,3.08
2022-03-17,0.00,-16.2,-5.8,4.6,-9.3,0.19,4.43
2022-03-18,0.00,-17.0,-5.0,7.0,-10.5,0.12,7.38
2022-03-19,0.00,-7.1,0.1,7.3,-6.8,0.04,6.64
2022-03-20,0.09,-7.2,1.0,9.1,-5.2,0.01,7.99
2022-03-21,0.00,-10.5,-2.3,5.9,-12.1,0.61,4.82
2022-03-22,0.00,-11.0,-2.4,6.2,-9.1,0.45,5.91
2022-03-23,0.00,-9.3,0.2,9.7,-5.4,0.20,7.19
2022-03-24,0.00,-8.0,3.0,13.9,-4.4,0.30,11.81
2022-03-25,0.00,-7.0,2.9,12.9,-6.7,0.01,11.18
2022-03-26,0.00,-7.8,3.1,14.0,-6.7,0.21,12.70
2022-03-27,0.00,-6.2,4.1,14.3,-5.0,0.51,11.94
2022-03-28,0.00,-5.0,4.1,13.1,-3.9,0.27,10.51
2022-03-29,1.39,-3.2,4.4,12.0,-2.4,0.01,9.64
2022-03-30,0.00,-7.7,0.8,9.2,-4.6,0.03,7.30
2022-03-31,0.00,-8.8,0.2,9.2,-5.5,0.33,7.49
2022-04-01,0.00,-11.0,-2.9,5.3,-9.1,0.35,5.96
2022-04-02,0.00,-11.4,-1.4,8.7,-10.0,0.31,8.21
2022-04-03,0.00,-10.8,-2.2,6.3,-10.0,0.51,6.63
2022-04-04,0.00,-11.7,-1.6,8.6,-11.9,0.41,9.19
2022-04-05,8.72,-6.2,-1.2,3.8,-4.6,0.44,4.12
2022-04-06,0.00,-15.2,-7.6,0.0,-13.2,0.24,3.81
2022-04-07,0.00,-15.8,-4.5,6.9,-12.8,0.29,7.40
2022-04-08,0.00,-10.4,2.5,15.3,-8.5,0.51,14.10
2022-04-09,0.00,-8.9,4.0,17.0,-5.9,0.49,15.57
2022-04-10,0.00,-9.9,-3.9,2.1,-12.8,0.58,5.19
2022-04-11,0.38,-10.2,-6.1,-2.0,-10.4,0.33,2.96
2022-04-12,4.82,-12.9,-6.7,-0.4,-8.8,0.21,2.29
2022-04-13,1.77,-15.1,-8.6,-2.0,-12.5,0.28,2.75
2022-04-14,2.39,-13.5,-7.1,-0.6,-11.9,0.32,3.46
2022-04-15,3.85,-16.5,-8.5,-0.4,-7.8,0.12,2.06
2022-04-16,1.53,-16.8,-8.2,0.5,-11.2,0.22,3.95
2022-04-17,7.53,-11.5,-4.6,2.4,-6.3,0.15,2.95
2022-04-18,0.00,-11.5,-4.1,3.3,-9.7,0.49,4.95
2022-04-19,1.58,-8.3,2.1,12.5,-7.9,0.45,11.22
2022-04-20,1.39,-5.1,-0.2,4.8,-6.9,0.28,5.71
2022-04-21,0.03,-4.8,2.2,9.3,-5.8,0.49,8.70
2022-04-22,3.63,-1.6,1.0,3.6,-1.2,0.17,2.34
2022-04-23,0.00,-3.2,1.7,6.5,-5.8,0.41,5.76
2022-04-24,0.00,-8.9,-1.6,5.8,-6.9,0.21,5.62
2022-04-25,0.00,-9.0,0.5,10.0,-8.4,0.38,9.52
2022-04-26,0.80,-7.4,2.2,11.9,-7.0,0.58,10.44
2022-04-27,0.14,-3.8,2.2,8.2,-1.5,0.26,5.24
2022-04-28,4.46,-6.0,1.0,7.9,-3.4,0.25,5.02
2022-04-29,3.85,-5.0,-0.9,3.2,-2.7,0.24,1.87
2022-04-30,0.00,-6.8,-1.0,4.7,-6.1,0.26,5.29
2022-05-01,2.31,-5.3,0.5,6.2,-1.6,0.21,4.18
2022-05-02,0.59,-4.3,4.3,12.8,-2.2,0.19,9.98
2022-05-03,19.59,-3.5,4.3,12.1,-1.5,0.16,9.36
2022-05-04,0.79,-3.8,2.9,9.6,-2.4,0.30,6.62
2022-05-05,0.00,-4.1,6.3,16.7,-2.2,0.48,13.66
2022-05-06,11.11,-1.2,7.4,16.0,0.7,0.42,12.77
2022-05-07,10.27,-0.0,6.3,12.7,0.7,0.22,9.01
2022-05-08,5.10,-5.2,0.4,6.1,-3.0,0.20,5.10
2022-05-09,3.98,-5.4,-1.3,2.7,-7.0,0.38,3.90
2022-05-10,3.51,-10.9,-4.4,2.1,-8.4,0.34,3.68
2022-05-11,0.00,-10.1,-1.9,6.2,-9.0,0.52,6.69
2022-05-12,0.00,-4.6,1.9,8.5,-4.0,0.53,7.18
2022-05-13,6.01,-2.2,3.1,8.4,-4.2,0.21,7.44
2022-05-14,0.51,0.4,4.1,7.7,-4.8,0.48,7.72
2022-05-15,2.60,0.2,5.0,9.8,2.0,0.32,4.29
2022-05-16,1.70,-0.3,10.2,20.7,1.6,0.34,18.44
2022-05-17,0.00,-2.9,7.7,18.2,1.4,0.00,13.77
2022-05-18,0.00,-3.4,6.7,16.8,-5.5,0.10,15.71
2022-05-19,1.44,-2.4,6.0,14.4,-1.5,0.66,12.32
2022-05-20,0.00,-2.9,0.9,4.6,-9.4,1.02,6.48
2022-05-21,0.00,-3.3,3.3,10.0,-6.4,0.31,9.18
2022-05-22,0.00,-3.7,2.4,8.5,-3.6,0.16,7.07
2022-05-23,0.00,-4.6,4.0,12.6,-6.2,0.56,11.24
2022-05-24,0.00,-4.0,4.2,12.4,-5.9,0.89,11.32
2022-05-25,0.00,-0.3,7.0,14.3,-4.6,1.33,13.41
2022-05-26,0.00,-2.0,8.7,19.4,-2.4,0.46,18.61
2022-05-27,6.02,0.5,12.3,24.1,1.7,1.00,24.58
2022-05-28,9.39,4.5,9.5,14.4,3.9,0.17,10.48
2022-05-29,3.40,2.4,6.8,11.2,1.9,0.31,7.62
2022-05-30,8.02,1.2,3.7,6.2,1.0,0.41,2.65
2022-05-31,2.60,-0.3,4.8,9.8,1.0,0.14,5.48
2022-06-01,0.00,-1.5,5.4,12.4,0.5,0.18,8.30
2022-06-02,0.00,-1.4,7.5,16.5,0.1,0.09,13.53
2022-06-03,0.91,0.4,9.9,19.4,2.0,0.62,17.09
2022-06-04,0.00,3.5,12.1,20.7,2.3,0.60,18.80
2022-06-05,2.61,3.2,8.2,13.2,4.3,0.43,6.70
2022-06-06,7.62,1.0,7.2,13.5,4.5,0.25,7.44
2022-06-07,0.15,-2.4,5.8,14.1,-1.0,0.40,11.04
2022-06-08,0.00,-0.1,8.7,17.6,-0.7,0.86,15.20
2022-06-09,0.00,0.7,7.7,14.6,3.6,0.21,8.08
2022-06-10,0.00,2.0,12.1,22.2,3.4,0.55,19.09
2022-06-11,0.58,4.2,13.6,23.0,5.1,0.86,19.71
2022-06-12,2.83,8.7,14.6,20.6,7.7,1.25,14.31
2022-06-13,24.75,1.9,5.8,9.8,5.5,0.47,2.13
2022-06-14,0.00,1.1,4.5,7.9,-3.5,0.60,6.19
2022-06-15,0.00,-5.1,1.1,7.4,-5.1,0.34,6.48
2022-06-16,0.00,-2.5,8.1,18.6,-1.7,0.91,16.24
2022-06-17,0.00,1.1,12.9,24.8,0.2,2.46,25.98
2022-06-18,0.00,2.9,14.0,25.1,2.1,0.76,26.83
2022-06-19,0.00,2.2,10.7,19.2,0.1,0.77,17.61
2022-06-20,1.57,-0.9,5.8,12.6,1.8,0.15,8.24
2022-06-21,2.77,-0.4,6.5,13.3,1.1,0.29,9.01
2022-06-22,0.00,0.2,10.5,20.8,0.6,0.48,19.04
2022-06-23,0.00,-0.2,11.7,23.6,-0.9,0.45,24.60
2022-06-24,0.00,0.5,12.4,24.4,0.6,0.62,24.84
2022-06-25,0.00,-1.5,9.5,20.4,-3.4,0.52,20.44
2022-06-26,0.00,-1.4,10.9,23.3,-1.8,0.46,24.03
2022-06-27,0.00,0.2,13.4,26.5,-0.6,0.48,29.65
2022-06-28,0.00,2.8,15.7,28.5,1.7,0.95,33.49
2022-06-29,0.00,2.5,15.2,27.8,0.1,1.49,31.85
2022-06-30,0.00,-0.0,10.9,21.9,-3.6,1.11,21.86
2022-07-01,0.00,-2.6,11.1,24.8,-1.2,0.27,26.26
2022-07-02,0.00,-0.5,12.8,26.2,-1.5,0.72,29.96
2022-07-03,0.00,1.6,14.4,27.2,0.8,1.68,31.29
2022-07-04,0.00,3.8,13.1,22.5,1.3,2.72,21.26
2022-07-05,0.00,3.7,11.5,19.3,1.4,0.79,16.50
2022-07-06,1.28,4.0,14.4,24.8,4.4,0.83,23.34
2022-07-07,0.00,3.9,15.4,26.8,4.6,0.67,28.05
2022-07-08,0.64,3.5,15.8,28.0,4.6,0.52,31.20
2022-07-09,0.00,3.8,16.1,28.5,3.6,1.00,31.49
2022-07-10,0.00,2.2,15.3,28.4,2.6,0.60,31.64
2022-07-11,0.00,1.3,12.8,24.3,2.7,0.45,23.75
2022-07-12,0.00,0.5,14.3,28.0,3.4,0.17,31.05
2022-07-13,0.00,3.3,16.7,30.0,0.6,0.81,37.31
2022-07-14,0.00,3.5,16.0,28.5,3.6,0.46,30.98
2022-07-15,0.00,4.3,17.6,30.9,3.0,1.17,37.63
2022-07-16,0.43,0.9,15.2,29.6,1.6,0.67,34.51
2022-07-17,0.00,1.3,15.8,30.2,1.9,1.86,36.52
2022-07-18,0.00,4.9,17.2,29.5,5.4,1.60,33.18
2022-07-19,0.00,-3.2,10.9,25.0,-5.0,1.31,29.02
2022-07-20,0.00,-1.5,13.2,27.9,-2.3,2.21,31.12
2022-07-21,0.00,0.2,14.7,29.3,-0.5,1.10,34.58
2022-07-22,0.00,-0.3,14.9,30.2,-2.0,1.06,37.79
2022-07-23,0.00,-0.5,13.9,28.3,-2.4,0.98,32.60
2022-07-24,0.00,-1.6,12.8,27.2,-3.4,0.85,31.51
2022-07-25,0.00,-1.3,12.9,27.1,-1.6,0.97,32.36
2022-07-26,0.00,0.6,15.0,29.4,1.3,0.38,35.35
2022-07-27,0.00,2.8,17.0,31.2,3.3,1.40,38.46
2022-07-28,0.00,4.5,18.0,31.5,3.4,1.45,39.83
2022-07-29,0.00,4.8,18.2,31.5,5.8,0.24,38.65
2022-07-30,0.84,3.9,17.7,31.5,7.3,0.04,37.91
2022-07-31,0.00,3.7,17.7,31.8,1.0,0.05,42.76
2022-08-01,0.00,4.4,17.6,30.7,3.4,1.48,37.42
2022-08-02,0.48,7.7,19.7,31.6,8.0,1.98,38.98
2022-08-03,0.50,2.1,12.5,22.9,7.3,0.12,18.42
2022-08-04,0.00,2.1,14.7,27.3,5.2,0.05,28.10
2022-08-05,0.00,5.9,17.1,28.3,4.7,1.54,29.93
2022-08-06,0.36,7.8,16.8,25.8,5.3,0.95,26.63
2022-08-07,0.00,-2.2,11.3,24.8,1.9,0.66,26.61
2022-08-08,0.00,-1.9,12.6,27.1,-3.5,0.34,32.41
2022-08-09,0.00,-0.2,15.2,30.5,0.5,1.64,37.50
2022-08-10,0.00,5.5,18.0,30.5,3.4,2.73,38.09
2022-08-11,0.15,6.2,14.5,22.9,9.1,0.37,16.27
2022-08-12,4.14,7.0,17.8,28.6,9.5,0.70,29.76
2022-08-13,5.39,8.6,18.4,28.2,10.7,0.79,25.73
2022-08-14,0.00,1.9,15.6,29.2,5.6,0.04,32.62
2022-08-15,0.00,0.9,14.6,28.3,-0.4,0.18,34.29
2022-08-16,0.00,0.9,15.3,29.6,0.2,0.92,35.58
2022-08-17,0.00,1.1,15.9,30.6,-0.4,0.90,39.07
2022-08-18,0.00,1.2,16.8,32.5,-0.2,0.61,43.60
2022-08-19,0.00,2.7,16.8,30.9,2.7,1.61,38.98
2022-08-20,0.67,6.5,17.2,27.9,7.3,0.96,29.25
2022-08-21,2.38,6.0,15.8,25.5,8.5,0.39,23.12
2022-08-22,0.00,2.8,15.6,28.4,5.8,0.06,31.26
2022-08-23,1.99,2.6,15.9,29.2,5.9,0.17,31.91
2022-08-24,0.00,1.2,14.9,28.7,2.9,0.12,33.02
2022-08-25,0.00,1.8,15.4,29.1,1.1,0.51,34.44
2022-08-26,0.00,2.7,15.4,28.1,2.5,1.27,30.88
2022-08-27,0.00,4.0,15.4,26.9,1.2,1.32,29.33
2022-08-28,0.00,0.1,11.4,22.8,1.1,1.05,19.94
2022-08-29,0.00,-1.3,11.4,24.1,-0.7,0.50,24.05
2022-08-30,0.00,-0.4,14.3,28.9,0.4,0.37,33.89
2022-08-31,0.00,-0.4,15.1,30.7,-1.4,0.31,39.93
2022-09-01,0.00,4.6,18.4,32.3,-0.1,3.74,42.90
2022-09-02,0.00,0.9,15.0,29.1,-3.6,1.89,36.23
2022-09-03,0.00,-0.3,15.6,31.6,-4.1,1.60,42.49
2022-09-04,0.00,1.9,16.8,31.8,-2.0,2.99,42.29
2022-09-05,0.00,2.4,16.7,31.0,-5.8,2.73,41.31
2022-09-06,0.00,2.3,16.4,30.5,-3.9,3.80,39.68
2022-09-07,0.00,2.5,17.5,32.5,-0.2,2.94,42.80
2022-09-08,0.00,5.2,18.1,30.9,3.7,0.47,38.58
2022-09-09,0.00,-4.5,9.9,24.3,-6.7,0.31,27.30
2022-09-10,0.00,-5.3,7.7,20.7,-9.5,1.25,22.08
2022-09-11,0.00,-4.8,10.0,24.9,-6.0,1.06,27.93
2022-09-12,0.00,-3.2,12.8,28.7,-6.9,1.10,36.67
2022-09-13,1.31,-2.0,12.1,26.3,-2.5,1.66,29.72
2022-09-14,5.95,8.3,11.2,14.2,8.9,0.35,6.30
2022-09-15,1.09,6.5,13.1,19.8,6.4,0.63,13.74
2022-09-16,5.79,2.0,7.8,13.6,5.8,0.16,5.90
2022-09-17,0.00,-1.0,8.3,17.5,2.4,0.23,13.12
2022-09-18,0.00,-1.0,8.1,17.2,1.4,0.04,13.31
2022-09-19,0.03,-1.4,8.8,19.1,1.7,0.39,15.61
2022-09-20,0.00,-2.0,10.1,22.3,-1.2,0.14,21.75
2022-09-21,0.00,-2.5,10.7,23.9,-2.5,0.47,25.31
2022-09-22,3.73,-2.0,9.9,21.9,1.5,0.39,21.32
2022-09-23,0.00,-1.5,4.7,10.9,1.0,0.22,6.39
2022-09-24,0.00,-2.6,8.1,18.9,-2.1,0.29,17.70
2022-09-25,0.00,-3.7,9.5,22.8,-1.8,0.22,22.50
2022-09-26,0.00,-2.6,11.5,25.6,-2.0,0.27,28.01
2022-09-27,0.00,-2.6,11.6,25.7,-3.7,0.47,29.18
2022-09-28,0.00,-2.5,11.9,26.3,-3.0,0.78,29.92
2022-09-29,0.00,-0.9,12.5,26.0,-1.0,0.53,29.13
2022-09-30,1.14,-1.4,7.4,16.3,-0.7,0.51,13.52
2022-10-01,0.70,-2.7,5.2,13.0,0.6,0.12,8.46
